Step,AgentID,utility_not_social,utility_social,social,make_friend
35,46,6.219999999999999,5.48,0.14000000000000007,0
35,47,1028.259999999976,912.090000000014,0.21000000000000002,0
35,48,499.83658039816913,338.54908458590006,0.27,0
35,49,1125.9261118836,637.7897259626228,0.26,0
35,50,6.198014907219598,4.784581957012206,0.26,0
35,51,24.860000000000014,21.33000000000001,0.19,0
35,52,1111.3399999999713,1069.3899999999824,0.27,0
35,53,2641.1400000000476,2243.159999999889,0.2,0
35,54,16630.056942602856,10953.69506836469,0.29000000000000004,0
35,55,142.5799999999999,127.97999999999985,0.22000000000000003,0
35,56,32078.587135010508,21067.771602267818,0.29000000000000004,0
35,57,1237.019999999964,1174.739999999988,0.26,0
35,58,351.2800000000022,284.2399999999996,0.13999999999999996,0
35,59,994.6101258239021,671.2399423083552,0.29000000000000004,0
35,60,30.000974376210223,18.87157152883865,0.24,0
35,61,10.1,9.269999999999998,0.18999999999999995,0
35,62,84.11999999999983,78.63,0.25,0
35,63,0.8000000000000002,0.36000000000000004,-0.11000000000000001,0
35,64,257.8200000000015,244.49999999999898,0.26,0
35,65,3.7600000000000002,3.5399999999999996,0.19,0
35,66,8.8,7.919999999999998,0.22,0
35,67,17.851970762946785,11.397621398462238,0.30000000000000004,0
35,68,9919.67999999898,9018.15000000139,0.29000000000000004,0
35,69,8.72,7.119999999999999,0.13999999999999996,0
35,70,500.9199999999996,445.2500000000028,0.23,0
35,71,30.58000000000002,27.17999999999999,0.22000000000000003,0
35,72,9764.840000001323,8524.860000001225,0.24000000000000002,0
35,73,149.18000000000015,127.55999999999972,0.21,0
35,74,5934.560000000801,5860.05999999976,0.29000000000000004,0
35,75,1642.579999999941,1477.9800000000457,0.22000000000000003,0
35,76,22.56000000000001,21.959999999999987,0.29000000000000004,0
35,77,-0.10000000000000002,0.10000000000000002,-0.11000000000000003,1
35,78,16.200000000000006,14.600000000000003,0.24000000000000002,0
35,79,152.82173855495228,102.0576248705723,0.29000000000000004,0
35,80,10531.220000002158,9121.600000001423,0.23,0
35,81,4.5,4.4399999999999995,0.18999999999999995,0
35,82,29.300000000000008,26.92000000000001,0.27,0
35,83,83.39999999999985,76.75999999999996,0.24000000000000002,0
35,84,202.14848344140862,211.28960271627602,0.27,1
35,85,202.60000000000073,187.02000000000035,0.24000000000000002,0
35,86,80.694417871921,57.200721914305234,0.29000000000000004,0
35,87,248.22000000000136,235.3799999999991,0.26,0
35,88,17.953079761504142,12.188949881364502,0.29000000000000004,0
35,89,2727.420000000072,2590.6200000001336,0.26,0
35,90,219.62000000000097,199.74999999999923,0.23,0
35,91,5.58276171479797,5.304543631069576,0.40000000000000013,0
35,92,483.7712865088404,281.0224675493412,0.27,0
35,93,76.33999999999988,66.16000000000011,0.2,0
35,94,59.379999999999924,53.09999999999995,0.22000000000000003,0
35,95,166.5200000000002,155.88,0.25,0
35,96,168.74000000000004,144.23999999999967,0.21000000000000002,0
35,97,87.81999999999988,77.26999999999995,0.21000000000000002,0
35,98,3355.460000000215,2977.4800000001196,0.21,0
35,99,84.21999999999983,79.58000000000006,0.26,0
35,100,28.359999999999996,24.480000000000015,0.21,0
35,101,1112.0960378613324,707.5589259866833,0.29000000000000004,0
35,102,69.81999999999988,65.89999999999996,0.26,0
35,103,55.97999999999994,51.20000000000002,0.24000000000000002,0
35,104,96.31999999999978,81.28000000000016,0.18000000000000002,0
35,105,15.840000000000003,13.160000000000004,0.15000000000000002,0
35,106,4.960000000000001,4.04,0.2,0
35,107,81.79999999999986,75.27999999999997,0.24000000000000002,0
35,108,95.08393792394423,68.21886515314944,0.29000000000000004,0
35,109,32124.39829094757,21094.729716471844,0.29000000000000004,0
35,110,308.2000000000022,284.7000000000015,0.24000000000000002,0
35,111,35.21161961165086,23.899210566447444,0.25000000000000006,0
35,112,489.6800000000048,434.4399999999958,0.20999999999999994,0
35,113,67.97999999999993,63.05999999999999,0.26,0
35,114,512.980000000005,461.3400000000074,0.22,0
35,115,19.94314548781049,14.287513223064558,0.28,0
35,116,1659.37999999994,1493.1000000000463,0.22000000000000003,0
35,117,47.799999999999976,41.00000000000003,0.19999999999999996,0
35,118,52438.68000005052,47849.76000004909,0.23,0
35,119,55511.540000061694,48571.95999995834,0.2,0
35,120,820.8799999999876,728.3800000000045,0.21000000000000002,0
35,121,3.66,3.5899999999999994,0.1799999999999999,0
35,122,424.9200000000039,398.13,0.24999999999999997,0
35,123,7.36,6.140000000000001,0.2,0
35,124,68.55287221889193,53.42188075083654,0.27,0
35,125,1597.6377740014152,1003.5465175362106,0.27999999999999997,0
35,126,4908.9580821762165,3034.4816287387885,0.27,0
35,127,2630.9700000000503,2269.0700000001375,0.19,0
35,128,9.962172310081112,7.624049866658118,0.3300000000000001,0
35,129,29.660000000000014,25.47000000000001,0.19000000000000003,0
35,130,4411.659999999944,3945.3399999997737,0.27,0
35,131,1110.6199999999712,1054.6599999999894,0.26,0
35,132,128.28348987898593,76.62521760527866,0.25,0
35,133,2718.339999999942,2331.6199999998967,0.21000000000000002,0
35,134,95.23999999999981,79.69000000000015,0.16999999999999998,0
35,135,7308.779999999513,6647.930000000826,0.27,0
35,136,1328.0399999999588,1261.559999999987,0.26,0
35,137,250.68000000000143,228.20999999999881,0.23,0
35,138,68.58390671504736,45.65228513189997,0.27,0
35,139,503.48000000000496,458.8900000000035,0.23,0
35,140,1336.1599999999744,1130.440000000006,0.19999999999999998,0
35,141,54.599999999999945,50.12000000000001,0.24000000000000005,0
35,142,103.45999999999978,91.32999999999981,0.21000000000000002,0
35,143,1978.286684949365,1166.7342813758262,0.29000000000000004,0
35,144,6.22,5.939999999999999,0.21999999999999995,0
35,145,65.81999999999991,61.330000000000005,0.25,0
35,146,363.93474093479307,247.46647464606767,0.27,0
35,147,153.80000000000004,141.8799999999998,0.24000000000000002,0
35,148,2532.520000000026,2340.0999999999444,0.24000000000000005,0
35,149,341.07999999999856,284.3599999999997,0.18000000000000005,0
35,150,339.4200000000027,322.01999999999805,0.26,0
35,151,773.6399999999902,734.8799999999932,0.26000000000000006,0
35,152,7.4,6.460000000000001,0.24000000000000002,0
35,153,5.4799999999999995,4.32,0.09999999999999996,0
35,154,16344.1999999939,15117.999999996167,0.24000000000000005,0
35,155,53404.20000005403,49398.499999985455,0.24,0
35,156,53.699999999999946,48.80999999999994,0.23,0
35,157,38.10423837443098,27.53918936417311,0.32000000000000006,0
35,158,105033.86000024185,93217.06000017951,0.21000000000000002,0
35,159,157683.13999994934,137971.9599997301,0.2,0
35,160,1890.2200000000232,1690.2299999999598,0.27,0
35,161,29.448625593980186,21.643741775827703,0.30000000000000004,0
35,162,10.111501468087118,7.670377681629652,0.34000000000000014,0
35,163,2.2,1.76,0.04999999999999999,0
35,164,45.699999999999974,41.50999999999997,0.23000000000000004,0
35,165,26192.480000007537,22686.099999995487,0.23,0
35,166,1.4000000000000001,1.24,0.05,0
35,167,53.01999999999994,49.93999999999998,0.26,0
35,168,29.620000000000015,27.359999999999978,0.24,0
35,169,468.44574163060815,341.83992018322283,0.29000000000000004,0
35,170,78.48999999999987,70.90999999999988,0.23,0
35,171,244.0172593229584,168.10815665440995,0.28,0
35,172,1644.9999999999409,1521.2400000000166,0.24,0
35,173,317041.8599996496,270345.6800008055,0.21000000000000002,0
35,174,3293.8200000002007,3128.700000000288,0.26,0
35,175,7.334026427998789,4.97064508109019,0.27,0
35,176,1641.7399999999411,1395.2200000000014,0.18,0
35,177,20.02000000000001,18.479999999999997,0.24000000000000005,0
35,178,61.05999999999992,53.70000000000005,0.21000000000000002,0
35,179,71.93999999999988,59.459999999999866,0.15999999999999995,0
35,180,26062.89999998506,23455.0200000049,0.22000000000000003,0
35,181,2080.4659477898067,1304.9984721926312,0.29000000000000004,0
35,182,14.51419092048043,9.538161519974212,0.27,0
35,183,284.16000000000116,241.13999999999916,0.2,0
35,184,1038.66317249488,718.5224191122627,0.29000000000000004,0
35,185,1944.4249514767155,1430.7236337823588,0.31000000000000005,0
35,186,1975.2878208615955,1353.301429974314,0.29000000000000004,0
35,187,125.81999999999968,119.10000000000032,0.26,0
35,188,4977.339999999498,4415.419999999866,0.26,0
35,189,190.62000000000054,180.65999999999974,0.26,0
35,190,16.354394382518805,10.548338108208856,0.30000000000000004,0
35,191,275.92496794908334,164.04497173769448,0.29000000000000004,0
35,192,40.619447056888454,26.68371189592841,0.29000000000000004,0
35,193,39.46308316361126,26.01382676108603,0.26,0
35,194,37.74,31.81999999999999,0.17999999999999997,0
35,195,7707.32,6782.6300000006495,0.25,0
35,196,4.5,4.4399999999999995,0.18999999999999995,0
35,197,169.72000000000025,158.88,0.25,0
35,198,33.098738682555954,22.28797154063909,0.27,0
35,199,36379.10000001173,32323.299999982453,0.26,0
36,0,159.41000000000014,147.04999999999984,0.24000000000000002,0
36,1,43.71619026413374,28.576006498955728,0.29000000000000004,0
36,2,6653.230000000957,6318.950000001204,0.26,0
36,3,91.42999999999982,76.15000000000015,0.16999999999999998,0
36,4,447.4100000000042,413.4500000000031,0.24,0
36,5,5188.710000000531,4530.929999999897,0.24000000000000002,0
36,6,243.47000000000133,215.57000000000048,0.21000000000000002,0
36,7,5068.2600000004195,4503.479999999945,0.23,0
36,8,2821.4422144477307,1795.789554057282,0.29000000000000004,0
36,9,139.4299999999998,132.01000000000033,0.26,0
36,10,67.60296675585403,42.336097743125364,0.29000000000000004,0
36,11,2.95,2.4499999999999997,0.07999999999999992,0
36,12,181.81000000000046,167.7700000000001,0.24000000000000002,0
36,13,2.18,1.7200000000000002,-6.938893903907228e-17,0
36,14,7.664544235256952,4.905409821914337,0.27,0
36,15,15455.649999999288,13792.770000000664,0.24000000000000002,0
36,16,3.207838748140099,3.189853854376101,0.3500000000000001,0
36,17,172.11000000000033,156.8399999999998,0.23,0
36,18,2.97,3.23,0.19999999999999996,1
36,19,24.304663309922155,16.10410442935079,0.25,0
36,20,544.6099999999967,471.91000000000355,0.23,0
36,21,113.6999999999999,94.22999999999992,0.17,0
36,22,229.69000000000113,203.68000000000035,0.21000000000000002,0
36,23,5051.029999999716,4517.769999999901,0.27,0
36,24,33.528671137231065,24.234129150256425,0.29000000000000004,0
36,25,2.8900000000000006,2.9899999999999998,0.11999999999999995,1
36,26,814.609999999988,753.1100000000072,0.24000000000000002,0
36,27,12470.569999997422,10911.430000001325,0.20000000000000004,0
36,28,15.430356371959551,13.61110929871827,0.25,0
36,29,103.28999999999978,91.49999999999982,0.21,0
36,30,379.34900289496767,247.1828335283899,0.29000000000000004,0
36,31,61.00999999999992,56.03000000000003,0.24000000000000002,0
36,32,27.306289825948177,19.63498430672649,0.29000000000000004,0
36,33,5118.549999999473,4542.52999999991,0.26,0
36,34,2342.2515829628196,1588.2029449123947,0.29000000000000004,0
36,35,279.2299999999997,240.12999999999917,0.22000000000000003,0
36,36,39591.470000003785,36617.71000002054,0.24000000000000002,0
36,37,11203.292444049925,11466.285480366372,0.27,1
36,38,328.2300000000025,311.3699999999982,0.26,0
36,39,29.77000000000002,25.729999999999983,0.2,0
36,40,1640.009999999941,1475.9900000000457,0.22000000000000003,0
36,41,13523.469999996465,12001.569999995701,0.21000000000000002,0
36,42,10.63,9.649999999999999,0.26,0
36,43,21.810000000000013,19.769999999999992,0.24000000000000005,0
36,44,39.34999999999999,37.58000000000001,0.27,0
36,45,9042.600000000362,7713.500000000962,0.21000000000000002,0
36,46,6.1499999999999995,5.37,0.14000000000000007,0
36,47,1028.2699999999759,912.080000000014,0.21000000000000002,0
36,48,498.2153272058198,337.68982845821887,0.27,0
36,49,1562.8922402326832,1609.9223271826677,0.26,1
36,50,6.651107179239325,4.541735256599102,0.26,0
36,51,30.699999999999992,25.96000000000001,0.19,0
36,52,1111.3499999999713,1069.3799999999824,0.27,0
36,53,3178.7500000001746,2780.7499999999036,0.2,0
36,54,16665.616536703386,10958.181530985317,0.29000000000000004,0
36,55,141.78999999999988,127.24999999999984,0.22000000000000003,0
36,56,44629.42956769889,47706.86065697415,0.29000000000000004,1
36,57,1828.390000000003,1631.689999999972,0.26,0
36,58,412.7300000000037,330.3099999999958,0.13999999999999996,0
36,59,988.1831677145933,668.6736630747193,0.29000000000000004,0
36,60,29.924766375626835,18.95412802319613,0.24,0
36,61,10.110000000000001,9.259999999999996,0.18999999999999995,0
36,62,112.92999999999996,101.01999999999994,0.25,0
36,63,2.3500000000000005,1.22,-0.08000000000000002,0
36,64,391.5900000000017,347.85000000000093,0.26,0
36,65,2.9100000000000006,3.0500000000000003,0.14,1
36,66,8.81,7.909999999999998,0.22,0
36,67,18.025963692406766,11.320885927208389,0.30000000000000004,0
36,68,13114.569999996836,12950.300000004912,0.29000000000000004,0
36,69,7.93,6.47,0.13999999999999996,0
36,70,564.2900000000021,514.3600000000049,0.23,0
36,71,30.59000000000002,27.169999999999987,0.22000000000000003,0
36,72,12397.809999997487,11467.569999997246,0.24000000000000002,0
36,73,184.4000000000005,163.77999999999992,0.21,0
36,74,8426.570000000058,7744.0600000008335,0.29000000000000004,0
36,75,1643.389999999941,1478.6900000000458,0.22000000000000003,0
36,76,21.77000000000001,21.159999999999986,0.29000000000000004,0
36,77,0.75,0.44000000000000006,-0.08000000000000003,0
36,78,19.87000000000001,17.91,0.24000000000000002,0
36,79,149.86581246429324,109.13915360545906,0.29000000000000004,0
36,80,20964.77000000561,18165.190000001425,0.23,0
36,81,3.71,3.7399999999999998,0.13999999999999996,1
36,82,34.550000000000004,32.959999999999994,0.27,0
36,83,85.00999999999983,78.22999999999996,0.24000000000000002,0
36,84,275.4183542178991,166.4307003739074,0.27,0
36,85,201.81000000000074,186.27000000000032,0.24000000000000002,0
36,86,81.55968196145719,57.94531844056269,0.29000000000000004,0
36,87,249.03000000000137,236.1299999999991,0.26,0
36,88,20.66752340717984,19.044111864321437,0.29000000000000004,0
36,89,3979.6699999998045,3558.2499999999254,0.26,0
36,90,220.290000000001,200.4599999999992,0.23,0
36,91,6.887362746999854,5.780255214668269,0.40000000000000013,0
36,92,482.6690192992821,278.5512621723734,0.27,0
36,93,77.14999999999986,66.85000000000012,0.2,0
36,94,58.589999999999925,52.369999999999955,0.22000000000000003,0
36,95,165.7300000000002,155.12,0.25,0
36,96,202.67000000000075,179.36000000000007,0.21000000000000002,0
36,97,89.86999999999982,79.24999999999993,0.21000000000000002,0
36,98,5362.509999999867,4574.909999999919,0.21,0
36,99,112.46999999999987,101.24999999999987,0.26,0
36,100,31.29000000000002,27.600000000000023,0.21,0
36,101,1105.7571984767155,706.1983825641548,0.29000000000000004,0
36,102,73.34999999999987,68.60999999999993,0.26,0
36,103,60.229999999999926,54.85000000000002,0.24000000000000002,0
36,104,96.32999999999979,81.27000000000015,0.18000000000000002,0
36,105,15.850000000000003,13.150000000000004,0.15000000000000002,0
36,106,4.970000000000001,4.03,0.2,0
36,107,93.30999999999995,84.26999999999992,0.24000000000000002,0
36,108,91.57082481975404,73.64370080975958,0.29000000000000004,0
36,109,44611.6323244721,47642.00596765701,0.29000000000000004,1
36,110,308.2100000000022,284.69000000000153,0.24000000000000002,0
36,111,35.269799051018325,25.968759379730283,0.25000000000000006,0
36,112,787.2999999999957,671.2300000000076,0.20999999999999994,0
36,113,73.82999999999987,69.68999999999998,0.26,0
36,114,512.9900000000051,461.33000000000743,0.22,0
36,115,22.33871436147221,14.99948606213453,0.28,0
36,116,1660.18999999994,1493.8100000000463,0.22000000000000003,0
36,117,56.60999999999993,49.89000000000005,0.19999999999999996,0
36,118,52438.69000005052,47849.75000004909,0.23,0
36,119,89175.55000011309,75503.14999999302,0.2,0
36,120,820.8899999999876,728.3700000000046,0.21000000000000002,0
36,121,3.61,3.7899999999999996,0.1299999999999999,1
36,122,654.43,576.6200000000057,0.24999999999999997,0
36,123,7.37,6.130000000000001,0.2,0
36,124,72.71171755124423,51.3575416116279,0.27,0
36,125,1586.0566787359542,1006.5797779021353,0.27999999999999997,0
36,126,6126.936467803447,5247.613916547726,0.27,0
36,127,4303.779999999914,3613.859999999801,0.19,0
36,128,10.284648015252024,10.447413790703285,0.3300000000000001,1
36,129,34.77000000000001,29.56000000000001,0.19000000000000003,0
36,130,5738.550000000756,5523.060000000721,0.27,0
36,131,1110.6299999999712,1054.6499999999894,0.26,0
36,132,128.6615916035725,76.2688600160901,0.25,0
36,133,3273.070000000196,2904.340000000116,0.21000000000000002,0
36,134,95.2499999999998,79.68000000000016,0.16999999999999998,0
36,135,9895.189999998844,9352.05000000258,0.27,0
36,136,2045.3300000000124,1815.6699999999507,0.26,0
36,137,249.8900000000014,227.46999999999883,0.23,0
36,138,66.21598024592835,46.77564411818706,0.27,0
36,139,504.290000000005,459.6100000000035,0.23,0
36,140,1643.369999999941,1437.6300000000542,0.19999999999999998,0
36,141,54.60999999999994,50.110000000000014,0.24000000000000005,0
36,142,103.46999999999977,91.31999999999982,0.21000000000000002,0
36,143,1987.5709859228368,1170.4320674364396,0.29000000000000004,0
36,144,6.2299999999999995,5.929999999999999,0.21999999999999995,0
36,145,94.52999999999999,83.76999999999997,0.25,0
36,146,526.0608102306722,538.817290586935,0.27,1
36,147,153.81000000000006,141.86999999999978,0.24000000000000002,0
36,148,2543.4100000000303,2352.249999999933,0.24000000000000005,0
36,149,411.9700000000037,350.2300000000028,0.18000000000000005,0
36,150,338.63000000000267,321.24999999999807,0.26,0
36,151,1167.8900000000074,1039.510000000013,0.26000000000000006,0
36,152,7.41,6.450000000000001,0.24000000000000002,0
36,153,5.489999999999999,4.3100000000000005,0.09999999999999996,0
36,154,18201.689999993254,16571.669999998012,0.24000000000000005,0
36,155,53403.41000005403,49397.749999985455,0.24,0
36,156,53.709999999999944,48.79999999999994,0.23,0
36,157,39.150726058217245,27.445222949353056,0.32000000000000006,0
36,158,105033.07000024186,93216.3400001795,0.21000000000000002,0
36,159,256230.84999908632,216810.3500007393,0.2,0
36,160,2458.550000000011,2366.0599999999517,0.27,0
36,161,31.99119499770476,24.83982310746355,0.30000000000000004,0
36,162,10.537081697462083,9.250461202114654,0.34000000000000014,0
36,163,2.1500000000000004,1.9,0.07999999999999999,0
36,164,59.950000000000074,52.61000000000005,0.23000000000000004,0
36,165,32997.889999979794,30110.019999984535,0.23,0
36,166,2.95,2.45,0.08,0
36,167,52.669999999999945,49.509999999999984,0.26,0
36,168,32.490000000000016,29.929999999999975,0.24,0
36,169,491.17474930140935,352.89233160128845,0.29000000000000004,0
36,170,82.16999999999986,74.18999999999994,0.23,0
36,171,242.79796933205645,167.26723692849694,0.28,0
36,172,1645.8099999999408,1521.9700000000166,0.24,0
36,173,634072.2699994534,540681.6699950835,0.21000000000000002,0
36,174,5097.749999999477,4522.769999999903,0.26,0
36,175,7.451686891089297,4.917013065712716,0.27,0
36,176,1641.749999999941,1395.2100000000014,0.18,0
36,177,20.490000000000013,18.83,0.24000000000000005,0
36,178,94.03000000000011,80.06999999999998,0.21000000000000002,0
36,179,71.94999999999989,59.44999999999986,0.15999999999999995,0
36,180,33934.109999981185,29688.369999978924,0.22000000000000003,0
36,181,2078.4656677546473,1296.8361778065987,0.29000000000000004,0
36,182,13.03680628404483,9.297856995782015,0.27,0
36,183,341.7700000000027,298.7299999999976,0.2,0
36,184,1041.688394059854,718.9866636773567,0.29000000000000004,0
36,185,2668.4879302268237,2852.2320768239315,0.31000000000000005,1
36,186,1975.9044927492534,1355.8993123381242,0.29000000000000004,0
36,187,153.99000000000012,140.84999999999982,0.26,0
36,188,6421.030000000911,6099.530000001141,0.26,0
36,189,190.63000000000054,180.64999999999975,0.26,0
36,190,16.295860110905284,10.472419647984555,0.30000000000000004,0
36,191,368.1643970904039,402.15291323892103,0.29000000000000004,1
36,192,41.576957808587714,24.950863390090387,0.29000000000000004,0
36,193,41.01749657029725,27.357496570978228,0.26,0
36,194,60.11000000000001,49.87000000000004,0.17999999999999997,0
36,195,9862.529999999793,9245.87,0.25,0
36,196,3.71,3.7399999999999998,0.13999999999999996,1
36,197,255.32999999999998,225.31999999999923,0.25,0
36,198,33.342019877160354,22.23942003060072,0.27,0
36,199,46701.03000002965,44365.530000000675,0.26,0
37,0,159.42000000000013,147.03999999999985,0.24000000000000002,0
37,1,43.35942314989966,28.640024199570284,0.29000000000000004,0
37,2,6660.320000000965,6326.680000001206,0.26,0
37,3,90.63999999999982,75.47000000000016,0.16999999999999998,0
37,4,447.4200000000042,413.44000000000307,0.24,0
37,5,10361.180000001425,9045.520000001396,0.24000000000000002,0
37,6,244.28000000000134,216.2700000000005,0.21000000000000002,0
37,7,5745.900000000758,5242.559999999407,0.23,0
37,8,2819.810679830875,1801.1794697001917,0.29000000000000004,0
37,9,139.43999999999983,132.0000000000003,0.26,0
37,10,70.06480361344772,42.827703502810806,0.29000000000000004,0
37,11,2.1000000000000005,2.0399999999999996,0.10999999999999992,0
37,12,181.82000000000045,167.7600000000001,0.24000000000000002,0
37,13,1.4000000000000001,1.1999999999999997,0.02999999999999993,0
37,14,7.555776884678192,5.1119208108757395,0.27,0
37,15,25138.299999988332,22245.899999993762,0.24000000000000002,0
37,16,3.1133049679168883,3.4341284277105015,0.3000000000000001,1
37,17,269.2700000000007,233.40999999999917,0.23,0
37,18,5.42,5.08,0.19999999999999996,0
37,19,23.846610587207774,15.968137510082498,0.25,0
37,20,1072.9399999999891,929.5000000000131,0.23,0
37,21,199.10000000000056,164.85999999999956,0.17,0
37,22,229.70000000000113,203.67000000000036,0.21000000000000002,0
37,23,10089.119999997929,9023.36000000139,0.27,0
37,24,34.287831548868276,24.809337478006757,0.29000000000000004,0
37,25,4.680000000000001,4.180000000000001,0.11999999999999995,0
37,26,813.019999999988,751.6200000000072,0.24000000000000002,0
37,27,20264.379999994053,17146.520000002816,0.20000000000000004,0
37,28,26.113985269455025,23.75007212142038,0.25,0
37,29,103.29999999999977,91.48999999999982,0.21,0
37,30,380.2260194045909,246.99955931305968,0.29000000000000004,0
37,31,61.01999999999992,56.02000000000003,0.24000000000000002,0
37,32,25.481248281800475,20.418281764682988,0.29000000000000004,0
37,33,6592.24000000095,6262.160000001188,0.26,0
37,34,3252.550889541085,3426.1888454299665,0.29000000000000004,1
37,35,540.0399999999943,464.44000000000347,0.22000000000000003,0
37,36,62309.66000002956,54403.97999995345,0.24000000000000002,0
37,37,15405.15715341411,10532.882269313091,0.27,0
37,38,328.2400000000025,311.3599999999982,0.26,0
37,39,29.78000000000002,25.719999999999985,0.2,0
37,40,2623.060000000052,2254.2199999999134,0.22000000000000003,0
37,41,13523.479999996465,12001.559999995701,0.21000000000000002,0
37,42,9.84,8.879999999999999,0.26,0
37,43,29.180000000000017,25.52000000000001,0.24000000000000005,0
37,44,50.47999999999996,46.260000000000026,0.27,0
37,45,17991.340000006418,15344.190000003486,0.21000000000000002,0
37,46,5.359999999999999,4.720000000000001,0.14000000000000007,0
37,47,1029.0799999999758,912.7800000000141,0.21000000000000002,0
37,48,498.5194566334972,337.1334023297148,0.27,0
37,49,3104.346789649469,3298.7330682605034,0.26,1
37,50,6.497185687954511,4.499270528330139,0.26,0
37,51,35.72,30.540000000000024,0.19,0
37,52,1109.7599999999713,1067.8299999999824,0.27,0
37,53,3179.560000000175,2781.439999999903,0.2,0
37,54,16643.745020561255,10973.273531191535,0.29000000000000004,0
37,55,141.79999999999987,127.23999999999984,0.22000000000000003,0
37,56,62764.99659949766,43219.81927379445,0.29000000000000004,0
37,57,3497.6799999997497,3112.0399999998494,0.26,0
37,58,412.7400000000037,330.2999999999958,0.13999999999999996,0
37,59,995.2113185582878,673.7270774236509,0.29000000000000004,0
37,60,29.234903278795954,18.929555301759752,0.24,0
37,61,14.200000000000003,12.529999999999998,0.18999999999999995,0
37,62,192.93999999999994,171.4099999999996,0.25,0
37,63,1.5,0.9400000000000001,-0.05000000000000002,0
37,64,766.9600000000045,680.7200000000079,0.26,0
37,65,2.1600000000000006,2.1599999999999997,0.17,0
37,66,8.82,7.899999999999998,0.22,0
37,67,19.044268681646965,12.122119050758494,0.30000000000000004,0
37,68,19832.01999999183,18029.33000000165,0.29000000000000004,0
37,69,12.419999999999998,10.139999999999999,0.13999999999999996,0
37,70,563.5000000000022,513.6200000000049,0.23,0
37,71,30.60000000000002,27.15999999999999,0.22000000000000003,0
37,72,12397.019999997488,11466.819999997246,0.24000000000000002,0
37,73,295.2800000000001,252.15999999999912,0.21,0
37,74,15786.249999994747,14434.220000003048,0.29000000000000004,0
37,75,1643.399999999941,1478.6800000000458,0.22000000000000003,0
37,76,21.78000000000001,21.149999999999988,0.29000000000000004,0
37,77,-0.10000000000000002,0.10000000000000002,-0.13000000000000003,1
37,78,20.34000000000001,18.260000000000005,0.24000000000000002,0
37,79,156.4631004178701,109.79420754743083,0.29000000000000004,0
37,80,26455.29999998483,24129.28999998825,0.23,0
37,81,4.5600000000000005,4.08,0.13999999999999996,0
37,82,43.27999999999997,39.33000000000003,0.27,0
37,83,85.01999999999984,78.21999999999996,0.24000000000000002,0
37,84,279.77304844220475,167.25357265767707,0.27,0
37,85,202.62000000000074,187.00000000000034,0.24000000000000002,0
37,86,82.8352953519908,59.8369569691157,0.29000000000000004,0
37,87,249.04000000000138,236.11999999999907,0.26,0
37,88,26.692495570269397,16.250490625618887,0.29000000000000004,0
37,89,7744.999999999016,6871.420000000683,0.26,0
37,90,220.300000000001,200.4499999999992,0.23,0
37,91,6.285037911352267,5.504171610399334,0.40000000000000013,0
37,92,485.9277384547958,276.72544491544323,0.27,0
37,93,77.95999999999987,67.54000000000012,0.2,0
37,94,58.59999999999993,52.35999999999995,0.22000000000000003,0
37,95,186.4399999999999,171.20999999999975,0.25,0
37,96,203.48000000000076,180.0600000000001,0.21000000000000002,0
37,97,89.87999999999982,79.23999999999992,0.21000000000000002,0
37,98,6632.280000000959,5885.620000000269,0.21,0
37,99,136.31999999999982,128.88000000000034,0.26,0
37,100,44.65999999999999,38.37000000000003,0.21,0
37,101,1105.0365739968722,708.7207146609169,0.29000000000000004,0
37,102,84.07999999999981,78.15999999999988,0.26,0
37,103,62.73999999999992,57.48000000000004,0.24000000000000002,0
37,104,96.33999999999979,81.26000000000015,0.18000000000000002,0
37,105,15.860000000000003,13.140000000000004,0.15000000000000002,0
37,106,4.98,4.0200000000000005,0.2,0
37,107,124.36000000000008,111.39999999999978,0.24000000000000002,0
37,108,98.09239771816571,72.60571535013918,0.29000000000000004,0
37,109,89194.20002481091,95450.31533749492,0.29000000000000004,1
37,110,308.22000000000224,284.6800000000015,0.24000000000000002,0
37,111,38.059672118159206,23.957402787483197,0.25000000000000006,0
37,112,1572.9199999999735,1341.1199999999887,0.20999999999999994,0
37,113,73.83999999999986,69.67999999999999,0.26,0
37,114,513.0000000000051,461.32000000000744,0.22,0
37,115,23.038251709510593,16.170689783556195,0.28,0
37,116,1660.19999999994,1493.8000000000463,0.22000000000000003,0
37,117,56.619999999999926,49.88000000000005,0.19999999999999996,0
37,118,52438.70000005052,47849.74000004909,0.23,0
37,119,177725.95999978934,150383.1400003878,0.2,0
37,120,1322.6599999999805,1127.7200000000064,0.21000000000000002,0
37,121,5.26,4.749999999999999,0.1299999999999999,0
37,122,1293.19,1138.7100000000053,0.24999999999999997,0
37,123,10.380000000000004,8.52,0.2,0
37,124,72.96380367851438,50.651640536139425,0.27,0
37,125,1598.2891668842203,1005.6863289979723,0.27999999999999997,0
37,126,10988.95660926388,11377.108582988829,0.27,1
37,127,5255.280000000646,4532.530000000029,0.19,0
37,128,16.46727611554597,15.57809198381043,0.3300000000000001,0
37,129,47.88000000000003,40.550000000000026,0.19000000000000003,0
37,130,5737.760000000756,5522.28000000072,0.27,0
37,131,1110.6399999999712,1054.6399999999894,0.26,0
37,132,127.73827820019731,76.09400549546613,0.25,0
37,133,3272.280000000196,2903.620000000116,0.21000000000000002,0
37,134,106.38999999999983,88.70000000000006,0.16999999999999998,0
